filename,yaw,pitch,roll,focal_length,fx,fy,cx,cy,exposure,iso,aperture
frame_0_y12.5_p-6.0_r0.1_t1778473109487.jpg,12.5214,-5.9950,0.1985,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_1_y32.2_p-0.9_r1.6_t1778473113520.jpg,32.2035,-0.8890,0.0201,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_2_y58.9_p-1.3_r1.4_t1778473117000.jpg,58.8647,-1.3442,0.6418,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_3_y93.2_p-0.6_r1.1_t1778473121053.jpg,93.2049,-0.5648,0.7801,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_4_y112.0_p-0.4_r3.1_t1778473124593.jpg,111.9822,-0.4408,2.1069,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_5_y141.4_p-1.7_r6.3_t1778473129578.jpg,141.3813,-1.7350,1.4403,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_6_y163.5_p-0.5_r2.6_t1778473136598.jpg,163.5008,-0.4631,0.7908,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_7_y187.9_p-0.5_r1.1_t1778473140406.jpg,187.8926,-0.4832,0.7723,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_8_y214.2_p-0.3_r2.6_t1778473144846.jpg,214.1560,-0.2529,2.2953,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_9_y241.8_p-0.9_r1.6_t1778473148513.jpg,241.8497,-0.8709,0.4786,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_10_y264.3_p-1.9_r3.9_t1778473152414.jpg,264.3458,-1.8787,1.1762,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_11_y289.1_p-0.8_r2.2_t1778473156753.jpg,289.0963,-0.8140,2.2371,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_12_y318.0_p-0.0_r0.3_t1778473160294.jpg,317.9527,-0.0085,0.3482,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_13_y342.2_p-0.4_r2.4_t1778473165126.jpg,342.1843,-0.4266,2.3288,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_14_y25.3_p31.6_r-1.1_t1778473175562.jpg,25.3154,31.6246,-1.3379,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_15_y49.1_p35.5_r3.4_t1778473179478.jpg,49.0966,35.4891,1.8977,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_16_y75.1_p34.7_r-1.1_t1778473183357.jpg,75.0951,34.7242,-3.3038,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_17_y99.7_p35.3_r0.3_t1778473186860.jpg,99.6968,35.2811,-0.3156,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_18_y127.8_p36.3_r4.6_t1778473190345.jpg,127.7506,36.3243,2.2947,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_19_y160.5_p30.7_r6.4_t1778473193957.jpg,160.5274,30.7487,-1.2747,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_20_y178.5_p34.6_r2.5_t1778473197306.jpg,178.5493,34.5791,1.3774,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_21_y203.1_p35.8_r3.7_t1778473200694.jpg,203.0582,35.7725,4.4311,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_22_y227.8_p35.9_r7.0_t1778473203815.jpg,227.8283,35.8604,6.2170,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_23_y251.4_p35.0_r7.6_t1778473207278.jpg,251.3582,34.9986,8.1914,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_24_y283.5_p34.9_r-4.3_t1778473214814.jpg,283.4807,34.8851,-4.4618,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_25_y302.2_p35.4_r-0.0_t1778473218430.jpg,302.2305,35.4032,2.4373,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_26_y331.8_p31.7_r7.1_t1778473226536.jpg,331.8118,31.6802,6.7681,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_27_y354.5_p35.0_r11.0_t1778473230306.jpg,354.5106,34.9617,10.8460,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_28_y21.5_p-53.1_r3.2_t1778473235825.jpg,21.5316,-53.0777,3.9199,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_29_y45.5_p-37.2_r7.9_t1778473240505.jpg,45.5010,-37.1517,9.5801,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_30_y73.6_p-34.5_r11.1_t1778473244427.jpg,73.5971,-34.5288,7.9402,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_31_y97.4_p-36.1_r12.1_t1778473247869.jpg,97.4471,-36.0999,7.4107,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_32_y123.7_p-36.0_r9.4_t1778473251300.jpg,123.6915,-36.0415,7.3307,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_33_y147.4_p-36.8_r11.6_t1778473255139.jpg,147.3994,-36.8365,9.8711,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_34_y175.8_p-37.2_r12.3_t1778473258717.jpg,175.8150,-37.1579,11.4599,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_35_y200.3_p-37.6_r15.6_t1778473262331.jpg,200.3396,-37.5688,12.3599,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_36_y235.2_p-35.9_r5.0_t1778473265986.jpg,235.2302,-35.8668,1.4349,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_37_y252.1_p-35.2_r4.9_t1778473269564.jpg,252.1348,-35.2303,5.1636,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_38_y277.7_p-37.1_r10.3_t1778473273064.jpg,277.7405,-37.0844,5.3056,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_39_y305.2_p-35.7_r9.4_t1778473278032.jpg,305.1663,-35.6756,9.2857,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_40_y331.0_p-34.2_r6.3_t1778473283265.jpg,330.9652,-34.2006,4.7575,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
frame_41_y354.1_p-35.5_r9.2_t1778473287319.jpg,354.0718,-35.4744,7.0254,4.27,3317.76,3392.84,1536.00,2040.00,0.000000,0,0.00
